CLIENTID,RECORDTIME,RMSSD,U10,V10,U100,V100
9,20120504 9:00,0.004134901,2.168601551,0.942731068,4.657889774,2.416369006
9,20120504 10:00,0,1.890186472,0.876209301,4.340458081,2.455965436
9,20120504 11:00,0,1.821895981,1.22625588,3.701747038,2.865667273
9,20120504 12:00,0.000516863,1.809138417,1.581469199,3.18712293,3.13556947
9,20120504 13:00,0,1.635785632,1.291485963,3.22367567,3.01758827
9,20120504 14:00,0,1.530723338,0.918834899,3.648841756,2.965870484
9,20120504 15:00,0.005685489,1.59000849,0.823896066,3.744071264,2.814757578
9,20120504 16:00,0.028685877,1.635035187,0.70376938,3.80467186,2.576370907
9,20120504 17:00,0.000646078,1.723587692,0.479662068,4.172123092,2.317781976
9,20120504 18:00,0,1.862420009,0.373743915,4.56362218,2.094749024
9,20120504 19:00,0.006719214,1.934462724,0.354368643,4.728109512,2.034142243
9,20120504 20:00,0,1.91720249,0.403452665,4.60017492,2.119799826
9,20120504 21:00,0,1.799382632,0.657268728,4.18751372,2.669301304
9,20120504 22:00,0.007623724,1.719835467,0.931105904,3.392010659,3.091932588
9,20120504 23:00,0.015376664,1.659049426,1.418071073,2.306009504,2.46404634
9,20120505 0:00,0,1.515714439,3.498329437,2.129979201,4.813973248
9,20120505 1:00,0,1.291792234,2.780831591,1.801183668,3.980751409
9,20120505 2:00,0,1.532304382,3.363155522,2.041483922,4.630365477
9,20120505 3:00,0.018865486,1.826190459,3.596085094,2.473696323,4.947771845
9,20120505 4:00,0.029719602,1.865726703,3.704563724,2.572932947,5.195283028
9,20120505 5:00,0.05271999,1.871657139,3.997389472,2.527005253,5.566138654
9,20120505 6:00,0.012404703,1.53032757,3.973431002,2.095612989,5.70675132
9,20120505 7:00,0.000646078,1.057869459,3.232049448,1.575645887,5.049736585
9,20120505 8:00,0,0.576845162,1.878395876,1.109807853,4.269377406
9,20120505 9:00,0,0.657894462,1.511698178,1.100786341,3.843427928
9,20120505 10:00,0,1.394586467,1.837134066,1.282036703,3.39774334
9,20120505 11:00,0,1.82355471,1.523677413,1.219706262,2.987417491
9,20120505 12:00,0,1.776770155,0.913401933,1.314842199,2.638763865
9,20120505 13:00,0,1.890766324,0.474163311,1.475589126,2.267085942
9,20120505 14:00,0,2.054841735,0.255209513,1.709328281,2.076313203
9,20120505 15:00,0,2.000808868,-0.042274827,2.116116424,1.805777724
9,20120505 16:00,0,1.886812699,-0.178039492,2.654946685,1.578823948
9,20120505 17:00,0,1.869680327,-0.246587337,3.326639204,1.380650542
9,20120505 18:00,0,1.766227156,-0.283856069,3.793297375,1.152052174
9,20120505 19:00,0,1.667386548,-0.293173252,4.012274057,1.024596249
9,20120505 20:00,0.000516863,1.465751705,-0.148091404,3.676837867,1.193989284
9,20120505 21:00,0,1.824872584,-0.251911442,3.712103774,1.311577654
9,20120505 22:00,0,1.527032883,-0.142767299,3.567759595,1.495772022
9,20120505 23:00,0,1.753707346,0.074855472,3.037950844,1.01555099
9,20120506 0:00,0,1.784018466,0.92138809,2.481897697,1.1018921
9,20120506 1:00,0,1.200111363,-1.124444977,1.624775654,-1.429104861
9,20120506 2:00,0,1.07794769,-1.441319692,1.469489625,-1.870612606
9,20120506 3:00,0,1.32451657,-1.55295262,1.789196156,-2.01535732
9,20120506 4:00,0,1.36990766,-1.498298999,1.879838228,-1.977534581
9,20120506 5:00,0,1.484786343,-1.459343759,2.051285247,-1.957895851
9,20120506 6:00,0,1.918523419,-1.443645378,2.746910447,-2.058998942
9,20120506 7:00,0,1.559877774,-0.731404045,3.502963695,-1.805877533
9,20120506 8:00,0,1.495994019,-0.838385601,3.863424026,-2.179740764
9,20120506 9:00,0,1.294816228,-1.690749514,2.52698046,-2.224837107
9,20120506 10:00,0,-0.43340747,-1.773892788,0.282710874,-2.571788003
9,20120506 11:00,0,-0.482721246,-1.899479832,-0.919526215,-4.737867188
9,20120506 12:00,0,-0.443494379,-2.202400431,-0.809912547,-5.906007943
9,20120506 13:00,0.094456648,-0.386335229,-2.708818555,-0.351080975,-6.162038794
9,20120506 14:00,0.225868975,-0.190200892,-2.923363087,0.054349066,-6.890853885
9,20120506 15:00,0.174958005,0.086628714,-3.090231056,0.624199609,-7.278536963
9,20120506 16:00,0.158289185,0.270434607,-3.268727456,1.068978146,-7.363638126
9,20120506 17:00,0.255588577,0.497390053,-3.789681116,1.395711194,-7.453103452
9,20120506 18:00,0.045483913,0.833059961,-3.706537842,2.059717067,-6.994866418
9,20120506 19:00,0.048585089,0.823533436,-3.529204286,2.018963268,-6.647188161
9,20120506 20:00,0.13192919,1.154159889,-3.525715757,2.593732373,-6.571542682
9,20120506 21:00,0.302752294,1.169850636,-3.658279858,2.694211568,-6.95995312
9,20120506 22:00,0.134384287,0.761891216,-4.046087996,1.963453782,-7.420372235
9,20120506 23:00,0.214497997,-0.093254492,-4.344938645,0.267955188,-7.610940652
9,20120507 0:00,0.543868717,-0.366161412,-4.648440666,-0.214766542,-7.666947401
9,20120507 1:00,0.962656674,-1.313191158,-5.386638025,-1.92137965,-8.668484251
9,20120507 2:00,0.76146789,-0.111254789,-5.874765997,0.15636889,-8.836422599
9,20120507 3:00,0.765990438,-0.088417373,-5.297617727,0.084298779,-8.179894386
9,20120507 4:00,0.857216695,0.009814803,-4.280560813,0.171110504,-7.238240077
9,20120507 5:00,0.735237111,0.287617899,-3.629599878,0.839806476,-5.954249904
9,20120507 6:00,0.668174183,0.564482471,-2.825820763,1.538804655,-5.777545543
9,20120507 7:00,0.228970151,0.518494797,-2.673373501,1.78163179,-6.159097779
9,20120507 8:00,0.191626825,0.444977086,-2.754975442,1.789412086,-6.920356775
9,20120507 9:00,0.043416462,0.993387927,-3.010537883,2.85367469,-7.07445405
9,20120507 10:00,0.092776845,1.034995823,-2.859574293,3.112471907,-6.797171228
9,20120507 11:00,0.200930353,1.178589991,-2.928935942,3.449072084,-6.769489083
9,20120507 12:00,0.263470733,1.480794711,-3.184869301,3.908928531,-7.101674827
9,20120507 13:00,0.32549425,1.784563637,-3.109202047,4.450273341,-6.843769506
9,20120507 14:00,0.275875436,2.145582525,-2.790954479,5.237311712,-6.133722479
9,20120507 15:00,0.300814059,2.386470345,-2.490510971,5.67956012,-5.298644429
9,20120507 16:00,0.155575656,2.449351451,-2.311357619,5.747125849,-4.791138432
9,20120507 17:00,0.199379765,2.310449903,-2.235690365,5.515354924,-4.676718898
9,20120507 18:00,0.185424473,2.154967765,-2.178569007,5.255738729,-4.697019137
9,20120507 19:00,0.159968988,1.942548505,-2.177456253,4.895388174,-4.836352602
9,20120507 20:00,0.009303528,1.799892861,-2.186729201,4.660341335,-4.960460887
9,20120507 21:00,0.035275875,1.590602015,-2.31840506,4.252490026,-5.236820971
9,20120507 22:00,0.246931128,1.493621205,-2.720480076,3.656273653,-5.614220885
9,20120507 23:00,0.088254296,1.823668802,-3.532790303,3.219348606,-5.598072967
9,20120508 0:00,0.009174312,2.860737792,-4.433378992,3.917118316,-6.044216876
9,20120508 1:00,0.043416462,2.50748209,-3.371159018,3.569416934,-4.665287156
9,20120508 2:00,0.181935651,2.368574511,-3.68718334,3.370836158,-5.104032665
9,20120508 3:00,0.469311281,2.530029407,-4.040702072,3.670969634,-5.636831981
9,20120508 4:00,0.630960072,2.248187942,-4.40534552,3.359775963,-6.197537373
9,20120508 5:00,0.548003618,1.523452746,-4.721781868,2.384970588,-6.84144421
9,20120508 6:00,0.514536762,0.515265563,-4.392160672,1.156786198,-7.199572169
9,20120508 7:00,0.63729164,-0.143438204,-3.96571325,0.153827599,-8.163365308
9,20120508 8:00,0.804496705,-0.337103553,-4.232706419,-0.245344896,-9.184520933
9,20120508 9:00,0.890166688,-0.062912071,-4.891536784,0.197565643,-10.04289112
9,20120508 10:00,0.91097041,0.371526416,-4.955400891,1.090425028,-9.935401057
9,20120508 11:00,0.767670242,0.681149397,-5.043574561,1.882737184,-9.914213111
9,20120508 12:00,0.736012405,0.982719764,-4.904721632,2.476468565,-9.679078592
9,20120508 13:00,0.674893397,1.545597433,-4.367027056,3.681527093,-8.841896348
9,20120508 14:00,0.649825559,1.94983862,-3.450680132,4.696551359,-7.280706498
9,20120508 15:00,0.580436749,2.288853639,-2.610558109,5.741739794,-5.77326168
9,20120508 16:00,0.201834862,2.309790434,-1.974389201,5.830221355,-4.309226313
9,20120508 17:00,0.048585089,2.071433081,-1.705747926,5.413955831,-3.66273558
9,20120508 18:00,0.027781367,1.741678567,-1.678142151,5.046455713,-3.757306167
9,20120508 19:00,0.004393332,1.500502799,-1.826059663,4.541205892,-4.21207183
9,20120508 20:00,0.004005685,1.34347684,-2.027128592,4.136000563,-4.69939458
9,20120508 21:00,0.001033725,1.32576109,-2.460992491,3.731800707,-5.448207587
9,20120508 22:00,0,1.682491859,-2.948831861,3.840391713,-5.570167469
9,20120508 23:00,0,2.541303066,-3.636092054,4.186776913,-5.492650595
9,20120509 0:00,0.04109058,3.683968891,-3.772884851,5.340556355,-5.403764579
9,20120509 1:00,0.308050136,4.173350003,-3.80774086,5.988598148,-5.40229642
9,20120509 2:00,0.543997933,5.071386999,-3.731109502,7.325527498,-5.396598114
9,20120509 3:00,0.327949347,5.730489615,-3.387159451,8.407285134,-5.008236669
9,20120509 4:00,0.767799457,6.4887287,-3.20752129,9.607396998,-4.722006394
9,20120509 5:00,0.668303398,5.816459522,-2.728486193,8.795960416,-4.040401374
9,20120509 6:00,0.750613774,5.774636324,-2.451187603,8.96686392,-3.684038106
9,20120509 7:00,0.562992635,4.935074354,-2.156780616,8.455100242,-3.54333379
9,20120509 8:00,0.350562088,4.162506952,-1.888749074,8.253424639,-3.446462595
9,20120509 9:00,0.488564414,4.138497338,-1.432881597,8.332011846,-2.666233054
9,20120509 10:00,0.705259077,3.962685007,-0.815197205,7.905936628,-1.384552618
9,20120509 11:00,0.627729681,3.523154179,-1.02334936,7.155570828,-1.743107542
9,20120509 12:00,0.464530301,2.884575909,-1.002676715,6.597885709,-1.89170182
9,20120509 13:00,0.367618555,2.385795551,-0.989488993,5.958772883,-1.9026601
9,20120509 14:00,0.280656416,2.142214149,-1.110673467,5.393039677,-2.151632223
9,20120509 15:00,0.205065254,2.121302551,-0.9552722,5.49671798,-1.914056711
9,20120509 16:00,0.243054658,2.290144349,-0.69900268,5.714963175,-1.28680476
9,20120509 17:00,0.196407805,2.350555634,-0.371091751,5.818641478,-0.532436761
9,20120509 18:00,0.065383124,2.174743303,0.006718667,5.640163303,0.440658509
9,20120509 19:00,0.00982039,1.694551033,-0.274144172,4.690015567,0.327130727
9,20120509 20:00,0,1.163628773,-1.393318431,3.719984322,-1.789132318
9,20120509 21:00,0,0.919272867,-1.699843865,3.309531862,-3.572701981
9,20120509 22:00,0,1.096634206,-1.903718921,3.341250795,-4.097822762
9,20120509 23:00,0,1.450582379,-2.298281311,2.915175577,-3.696749711
9,20120510 0:00,0,2.313379459,-2.170324763,3.281126847,-2.897671929
9,20120510 1:00,0,1.857444815,-2.181497223,2.586388854,-2.875674044
9,20120510 2:00,0,1.830736379,-2.196598156,2.517751701,-2.890955176
9,20120510 3:00,0,1.854302646,-2.429518607,2.546014058,-3.232799766
9,20120510 4:00,0,2.707401509,-2.643219689,3.678527083,-3.601810812
9,20120510 5:00,0.01279235,3.61234616,-2.888037845,5.157758668,-4.074959945
9,20120510 6:00,0.069518026,3.609203991,-2.648710937,5.555955093,-4.051755263
9,20120510 7:00,0.075074299,2.561290654,-2.273475633,4.880686631,-4.207962393
9,20120510 8:00,0.004780979,1.678733957,-1.916544489,4.34420653,-4.437179378
9,20120510 9:00,0.000516863,1.471350808,-1.823193267,4.350767435,-4.309836609
9,20120510 10:00,0.010208037,1.371979716,-2.040555181,4.250839815,-4.649983294
9,20120510 11:00,0.018348624,1.422647189,-2.617593863,4.122145153,-5.823800642
9,20120510 12:00,0.100529784,1.823273727,-2.920985335,4.642475335,-6.243748796
9,20120510 13:00,0.234267993,2.265141233,-3.150702558,5.28544396,-6.411275283
9,20120510 14:00,0.070422535,2.768673803,-3.229410451,6.061144726,-6.367695758
9,20120510 15:00,0.487918336,3.371184695,-3.111806216,7.047803801,-5.842477581
9,20120510 16:00,0.636257914,3.912423292,-3.23032566,7.566115244,-5.603073175
9,20120510 17:00,0.47796873,4.303230552,-3.105857363,7.876496487,-5.347255701
9,20120510 18:00,0.72037731,5.166934236,-2.040097577,8.798555889,-3.36410431
9,20120510 19:00,0.563251066,5.413594497,-0.25315384,8.879810166,-0.130163942
9,20120510 20:00,0.496317354,4.947767953,0.258447466,8.356451874,0.63728848
9,20120510 21:00,0.377697377,3.875502807,-0.299371847,7.942105531,-0.145445074
9,20120510 22:00,0.379764827,3.908495581,-0.921255724,7.639294562,-1.233801274
9,20120510 23:00,0.408450704,4.472907674,-1.043893604,7.367774059,-1.267193378
9,20120511 0:00,0.422793643,6.295758423,0.355917124,9.214920972,0.408071496
9,20120511 1:00,0.493603825,6.743396333,2.247522978,9.724578502,3.299039966
9,20120511 2:00,0.487530689,6.309450192,2.322620225,9.19273397,3.383083705
9,20120511 3:00,0.661196537,5.786702572,2.475562179,8.31487641,3.595921746
9,20120511 4:00,0.648533402,5.49448884,2.703601379,7.881967524,3.892803526
9,20120511 5:00,0.748804755,5.101662595,2.703143469,7.39932908,3.908084206
9,20120511 6:00,0.71352888,4.598600032,2.326741415,6.911455946,3.482408124
9,20120511 7:00,0.614291252,3.796324605,1.814797988,6.64501021,3.180068958
9,20120511 8:00,0.270060731,3.135781587,1.385278369,6.192209501,2.846622694
9,20120511 9:00,0.278072102,2.890374546,0.860055551,6.133057501,2.123519093
9,20120511 10:00,0.297842098,2.8899371,0.698871217,6.464936865,1.991996098
9,20120511 11:00,0.255330146,3.043043098,0.590804447,6.474882776,1.636174553
9,20120511 12:00,0.291381315,3.273576985,0.6297268,6.166559519,1.453897871
9,20120511 13:00,0.283240729,2.952929282,0.398024319,6.092750386,1.166839385
9,20120511 14:00,0.295387001,2.981800699,0.469916196,6.011089218,1.304365504
9,20120511 15:00,0.216177801,2.72589496,0.465795005,5.933092332,1.470815767
9,20120511 16:00,0.260111125,2.535168632,0.459842175,5.730509819,1.552130813
9,20120511 17:00,0.203256235,2.586349779,0.526697041,5.562476261,1.680925115
9,20120511 18:00,0.190722316,2.445054816,0.459842175,5.622675199,1.733316018
9,20120511 19:00,0.233105052,2.488361941,0.441525773,5.463540614,1.659095573
9,20120511 20:00,0.162682517,2.412683834,0.468542466,5.365651906,1.718035338
9,20120511 21:00,0.194081923,2.488799387,0.466710825,5.232690773,1.696205795
9,20120511 22:00,0.338157385,2.749517028,0.322011252,5.471916119,1.335472602
9,20120511 23:00,0.277684455,3.430619994,0.983691263,5.232690773,1.850649809
9,20120512 0:00,0.194728001,4.50804877,2.345973637,6.427247095,3.353613822
9,20120512 1:00,0.184778395,5.109878237,1.839133583,7.419235821,2.529603748
9,20120512 2:00,0.421630702,5.994997152,2.657476505,8.64964299,3.794359174
9,20120512 3:00,0.609639488,6.078647678,2.422777245,8.704591121,3.474946431
9,20120512 4:00,0.583537925,6.281861521,2.424432972,9.209359736,3.640604593
9,20120512 5:00,0.555756558,6.519674273,2.626431629,9.651099613,3.947617772
9,20120512 6:00,0.637420855,5.902149448,2.289905177,8.970173754,3.595470183
9,20120512 7:00,0.78291769,5.234259124,1.157802046,8.697587928,2.100082886
9,20120512 8:00,0.573200672,4.410892691,0.923516718,8.526279049,2.059908302
9,20120512 9:00,0.763276909,4.573376174,0.600650011,8.51658232,1.451833733
9,20120512 10:00,0.741181031,4.696005217,0.625485912,8.603852881,1.536150761
9,20120512 11:00,0.610673214,4.813378729,0.400721012,8.45193746,1.131925008
9,20120512 12:00,0.632123013,4.88432839,0.29889382,8.5526757,0.979162392
9,20120512 13:00,0.670112418,5.080534859,0.476470509,8.805329361,1.289151466
9,20120512 14:00,0.69207908,5.008709277,0.720276266,8.955089953,1.833740273
9,20120512 15:00,0.704096136,5.144477146,1.305989586,8.702974999,2.681374399
9,20120512 16:00,0.722573976,4.993818607,2.076730365,8.344734733,3.822630177
9,20120512 17:00,0.628246543,4.55147813,3.356607104,7.398226241,5.882445582
9,20120512 18:00,0.541413619,4.375855822,3.677404152,7.168198281,6.442409846
9,20120512 19:00,0.440496188,4.06709341,2.907905168,7.019515103,5.534761835
9,20120512 20:00,0.385837964,3.914245067,2.80938943,6.604171877,5.275362978
9,20120512 21:00,0.456648146,3.712783067,2.904179783,6.161893293,5.367119744
9,20120512 22:00,0.579273808,3.505189616,2.878929951,5.740085581,5.304625946
9,20120512 23:00,0.464401085,3.469276824,2.999384069,5.59194111,5.41175817
9,20120513 0:00,0.370719731,4.133663462,4.617029055,6.424243683,7.308891308
9,20120513 1:00,0.560925184,3.619348983,6.27837595,5.360387352,9.258297643
9,20120513 2:00,0.595684197,3.03019239,5.656750013,4.441251792,8.546190442
9,20120513 3:00,0.608347332,3.229176596,6.933900427,4.602182623,10.26995071
9,20120513 4:00,0.58069518,3.631599877,7.364045419,5.233707106,10.83393083
9,20120513 5:00,0.502002843,2.835291816,6.637517243,4.104845362,9.806367824
9,20120513 6:00,0.602403411,1.568623703,4.934802721,2.328975993,7.800068875
9,20120513 7:00,0.574622044,1.145782266,4.525729794,1.793634659,7.59214235
9,20120513 8:00,0.579015377,0.924152471,3.663607456,1.575463125,7.049558358
9,20120513 9:00,0.561571262,0.904476794,3.462048567,1.497109047,6.791158904
9,20120513 10:00,0.458974028,0.905590511,2.969145467,1.624727665,6.534953924
9,20120513 11:00,0.195632511,1.07561806,2.868824111,1.799264892,5.973168274
9,20120513 12:00,0.29034759,1.028099444,2.538084298,1.742024188,5.731227384
9,20120513 13:00,0.360511694,0.849162154,2.172071679,1.462858462,5.572676551
9,20120513 14:00,0.297971314,0.827259042,2.217880517,1.333832286,5.388889253
9,20120513 15:00,0.437007365,0.720342156,2.597635787,1.12551366,5.905688162
9,20120513 16:00,0.43209717,0.719970917,2.72452627,1.141465987,6.01596054
9,20120513 17:00,0.406383254,0.896680771,3.132683019,1.459574159,6.361041765
9,20120513 18:00,0.266959555,0.646094318,3.673227312,0.984288645,6.79719371
9,20120513 19:00,0.120558212,0.513561927,3.140012434,0.806467115,6.204136789
9,20120513 20:00,0.188784081,0.783081579,2.692918171,1.285506118,5.437716326
9,20120513 21:00,0.107119783,1.07561806,2.415316611,1.807710242,4.946702501
9,20120513 22:00,0.333117974,1.317294772,2.384166601,2.110804459,4.657031775
9,20120513 23:00,0.173148986,1.50588428,2.632908593,2.097198062,4.310304694
9,20120514 0:00,0.097299393,1.132046416,4.702093822,1.70214337,6.622184313
9,20120514 1:00,0.077529397,0.251300043,4.159218546,0.406487787,6.349212367
9,20120514 2:00,0.091743119,0.278583127,4.892794433,0.421130732,7.063034707
9,20120514 3:00,0.081018219,0.756037086,4.580561075,1.064558967,6.499490754
9,20120514 4:00,0.121591937,1.302696915,4.602555414,1.79283015,6.426410169
9,20120514 5:00,0.25222897,1.376893593,4.133342854,1.922893956,5.965796618
9,20120514 6:00,0.351854245,1.452088432,4.200188393,2.139954084,6.327596982
9,20120514 7:00,0.240211914,1.103397318,3.119015703,1.800582297,5.272045706
9,20120514 8:00,0.113063703,1.151309074,2.52042468,2.130048562,5.136177575
9,20120514 9:00,0.138648404,1.279739198,2.613577173,2.287244885,5.132060359
9,20120514 10:00,0.070810182,1.182917525,2.681285236,1.912127085,4.782096991
9,20120514 11:00,0.086703708,1.036853212,2.67697262,1.583091495,4.527344245
9,20120514 12:00,0.077400181,0.856518686,2.599776804,1.346650998,4.48771604
9,20120514 13:00,0.008011371,0.887794415,1.785555009,1.555958979,3.844401025
9,20120514 14:00,0,1.209202446,0.74664595,2.434535686,2.883031067
9,20120514 15:00,0,1.515305333,0.468050992,3.171420366,2.606148285
9,20120514 16:00,0.010208037,1.590500172,0.81651032,3.420350433,3.289606156
9,20120514 17:00,0.064220183,1.544252019,1.112355739,3.293732025,3.941155603
9,20120514 18:00,0,1.414823733,1.081304908,2.868225267,3.88145597
9,20120514 19:00,0.000516863,1.434786965,1.038178753,2.555985996,3.311221541
9,20120514 20:00,0,1.667691335,0.851873766,2.806638762,2.734296636
9,20120514 21:00,0,1.70861596,0.566809886,3.552567614,2.477485282
9,20120514 22:00,0,1.866325491,0.646593272,3.988410569,2.680772826
9,20120514 23:00,0,2.146808897,1.318930018,3.333354112,2.73275268
9,20120515 0:00,0,1.602810832,3.864666912,2.31868415,5.244769149
9,20120515 1:00,0,0.728982876,3.611920782,0.982005844,5.027830899
9,20120515 2:00,0.000129216,0.63713367,3.327987586,0.893238162,4.552042354
9,20120515 3:00,0.00090451,0.465286767,3.460677957,0.67060309,4.666737039
9,20120515 4:00,0.003101176,0.388844524,3.133590142,0.588636158,4.351326655
9,20120515 5:00,0.001809019,0.095223351,3.139236541,0.156967512,4.401870076
9,20120515 6:00,0.001162941,-0.118992701,3.035584792,-0.189512794,4.343550745
9,20120515 7:00,0.002584313,-0.220323116,2.49272388,-0.415369274,3.956213185
9,20120515 8:00,0.000387647,-0.110104069,1.559858137,-0.465837997,3.831312617
9,20120515 9:00,0,-0.104178313,1.330775672,-0.590399099,3.474592707
9,20120515 10:00,0.006977646,-0.094993393,1.267858657,-0.738225923,2.980822368
9,20120515 11:00,0.002455098,-0.320172093,1.869200128,-1.09580219,2.509407772
9,20120515 12:00,0,-0.660606732,1.707471134,-1.541788203,2.168725678
9,20120515 13:00,0,-0.693790962,1.523156545,-1.660980292,1.90774667
9,20120515 14:00,0,-0.447279543,0.87624057,-1.592972794,1.391134593
9,20120515 15:00,0,-0.019143725,-0.381696417,-1.313784118,0.612085524
9,20120515 16:00,0,0.215516183,-0.559557978,-1.002023429,-0.168907522
9,20120515 17:00,0,0.271810858,-0.649497045,-0.699211095,-0.793410362
9,20120515 18:00,0,0.32455008,-0.819292323,-0.432192182,-1.374659698
9,20120515 19:00,0,0.064409424,-1.216556809,-0.465122128,-1.994788589
9,20120515 20:00,0,-0.186546311,-1.166949162,-0.707801516,-2.644077145
9,20120515 21:00,0,-0.356911775,-1.597285412,-0.719971279,-2.999339072
9,20120515 22:00,0,-0.371726163,-2.105864617,-0.476576023,-3.238934325
9,20120515 23:00,0,0.056409654,-2.336157025,0.075716449,-3.170409111
9,20120516 0:00,0,0.54972878,-2.090941992,0.848854322,-2.80153934
9,20120516 1:00,0,0.10733597,-1.698200188,0.185864788,-2.266714794
9,20120516 2:00,0,0.566869298,-2.189128623,0.827576894,-2.876907833
9,20120516 3:00,0,0.949536242,-1.878771566,1.357964358,-2.533171121
9,20120516 4:00,0,1.482328506,-1.56609098,2.050375265,-2.154416734
9,20120516 5:00,0,1.679350646,-1.338385161,2.283306124,-1.856565251
9,20120516 6:00,0,1.424609344,-1.242456616,1.96741359,-1.765599798
9,20120516 7:00,0,1.014747795,-1.073170949,1.762845698,-1.687111907
9,20120516 8:00,0,1.004480444,-1.537212837,1.701510784,-2.005490992
9,20120516 9:00,0,1.101326538,-1.882422826,2.044348135,-2.973105812
9,20120516 10:00,0,0.963966032,-1.696208591,2.60132588,-3.855792709
9,20120516 11:00,0,0.728649449,-1.691229601,2.408457711,-4.328732565
9,20120516 12:00,0,0.713387171,-1.923582478,2.160990833,-4.577881306
9,20120516 13:00,0,0.691742485,-1.94980516,2.131564256,-4.780742316
9,20120516 14:00,0,0.660940432,-1.977687505,2.218425839,-5.070946262
9,20120516 15:00,0,0.488615434,-2.031128667,1.935150716,-5.429173046
9,20120516 16:00,0,0.455038422,-2.128716875,1.851834503,-5.777739782
9,20120516 17:00,0,0.461698325,-2.166889134,1.892606267,-5.865887721
9,20120516 18:00,0,0.452540958,-2.192116017,1.888706359,-5.92384801
9,20120516 19:00,0,0.49166789,-2.230288276,1.950750347,-6.025278515
9,20120516 20:00,0.001809019,0.528574854,-2.318250436,2.027330356,-6.222907
9,20120516 21:00,0.03036568,0.544114628,-2.473594931,2.01953054,-6.535248556
9,20120516 22:00,0.160744282,0.626530932,-2.734162086,2.059947766,-6.685784305
9,20120516 23:00,0.081147435,0.910131814,-3.624405537,2.190771947,-6.386322814
9,20120517 0:00,0.064478615,1.06469707,-3.854766818,1.913169417,-5.758822188
9,20120517 1:00,0,1.296060241,-3.692353422,2.050857901,-5.201250438
9,20120517 2:00,0.093293707,1.665123771,-3.650867255,2.401308406,-5.061565835
9,20120517 3:00,0.079984494,1.979201317,-3.4975166,2.835475629,-4.79616509
9,20120517 4:00,0.060989792,1.756567852,-3.63160582,2.531776019,-5.007043781
9,20120517 5:00,0.034888228,1.533336713,-3.654941789,2.271203203,-5.146277788
9,20120517 6:00,0.026618426,0.996028028,-3.01635114,1.868565653,-5.086348587
9,20120517 7:00,0.022871172,0.457822832,-2.159958112,1.585885825,-5.476113688
9,20120517 8:00,0.004910195,0.303324173,-2.312938354,1.302843587,-6.041160436
9,20120517 9:00,0.053882931,0.141055754,-2.581857618,0.885709635,-6.503922006
9,20120517 10:00,0.129086445,0.387895006,-2.708168182,1.409754547,-6.765267392
9,20120517 11:00,0.154154283,0.42375543,-2.964493431,1.629375029,-6.793654908
9,20120517 12:00,0.184132317,0.000602427,-3.123770681,0.678411094,-7.224874794
9,20120517 13:00,0.252745833,0.135079017,-3.223781977,0.794019896,-7.579944042
9,20120517 14:00,0.425119524,0.207098702,-3.315273793,1.005667357,-7.643027411
9,20120517 15:00,0.331825817,0.301232314,-3.455289608,1.219851688,-7.557864863
9,20120517 16:00,0.217469957,0.301531151,-3.594564599,1.212241078,-7.542094021
9,20120517 17:00,0.163716242,0.355620624,-3.883856535,1.280736574,-7.799384047
9,20120517 18:00,0.239695051,0.541795992,-4.032391831,1.511591767,-7.995393086
9,20120517 19:00,0.258172891,0.780865484,-4.035355128,1.880525184,-8.016120478
9,20120517 20:00,0.41245639,0.938352513,-4.114993753,2.111017967,-7.971511525
9,20120517 21:00,0.433776974,1.210891735,-4.145737967,2.594110545,-7.792625114
9,20120517 22:00,0.679415945,1.183099906,-3.85126026,2.705008016,-7.388891553
9,20120517 23:00,0.547745187,1.337299729,-3.917193634,2.657894711,-6.701282832
9,20120518 0:00,0.27962269,1.458627496,-4.070914701,3.014143777,-6.85944185
9,20120518 1:00,0.183873886,2.704741453,-4.270356499,4.115553876,-6.097677257
9,20120518 2:00,0.221087996,3.612825293,-3.834335716,5.252326234,-5.442792171
9,20120518 3:00,0.318516604,3.977039406,-3.522434715,5.731212799,-5.00767708
9,20120518 4:00,0.30494896,4.036924611,-2.939071738,5.775750522,-4.237744615
9,20120518 5:00,0.179222122,5.272450947,-2.097859924,7.681116728,-3.151677682
9,20120518 6:00,0.170306241,4.407092224,-0.904308083,6.946032214,-1.425966983
9,20120518 7:00,0.062928027,3.241957269,-0.822629258,6.132900643,-1.419575462
9,20120518 8:00,0.000387647,2.124100108,-0.734944638,5.43259797,-1.399417588
9,20120518 9:00,0.0107249,1.839732936,-0.868673694,5.179793371,-1.638853802
9,20120518 10:00,0.065253909,1.857593435,-0.902706537,5.302378152,-1.717518677
9,20120518 11:00,0.001162941,1.960904169,-0.768577095,5.510220859,-1.426950294
9,20120518 12:00,0.074299005,2.057911197,-0.687699043,5.726546942,-1.144740055
9,20120518 13:00,0.254167205,2.115695167,-0.503120916,5.816894894,-0.785339906
9,20120518 14:00,0.261790929,1.862846523,-0.485503914,5.178520865,-0.473630339
9,20120518 15:00,0.135288797,1.752531672,-1.091688915,4.862515116,-1.707193912
9,20120518 16:00,0.29719602,2.081725197,-0.961963723,5.132710636,-1.313377881
9,20120518 17:00,0.177929965,2.159470902,-1.296686749,5.211181862,-2.120676162
9,20120518 18:00,0.106990567,2.323717458,-1.08448196,5.077568693,-1.785858787
9,20120518 19:00,0.013309213,2.422475516,-0.441061025,4.869301817,-0.687992123
